;     Time	Volt	         X	         Y	        Th	      encX	      encY	     encTh	  corrEncX	  corrEncY	 corrEncTh	TransV	RotV
1491596912	13.00	     -3338	      6395	       154	     -3338	      6395	       154	     -3338	      6395	       154	0	14
1491596912	13.00	     -3338	      6395	       155	     -3338	      6395	       155	     -3338	      6395	       155	0	13
1491596912	13.00	     -3338	      6395	       156	     -3338	      6395	       156	     -3338	      6395	       156	0	14
1491596912	13.00	     -3338	      6395	       158	     -3338	      6395	       158	     -3338	      6395	       158	0	14
1491596912	13.00	     -3338	      6395	       159	     -3338	      6395	       159	     -3338	      6395	       159	0	13
1491596912	13.00	     -3338	      6395	       160	     -3338	      6395	       160	     -3338	      6395	       160	0	14
1491596912	13.00	     -3338	      6395	       162	     -3338	      6395	       162	     -3338	      6395	       162	0	14
1491596912	13.00	     -3338	      6395	       163	     -3338	      6395	       163	     -3338	      6395	       163	0	13
1491596912	13.00	     -3338	      6395	       165	     -3338	      6395	       165	     -3338	      6395	       165	0	14
1491596912	13.00	     -3338	      6395	       166	     -3338	      6395	       166	     -3338	      6395	       166	0	13
1491596913	13.00	     -3338	      6395	       167	     -3338	      6395	       167	     -3338	      6395	       167	0	14
1491596913	13.00	     -3338	      6395	       168	     -3338	      6395	       168	     -3338	      6395	       168	0	13
1491596913	13.00	     -3338	      6395	       170	     -3338	      6395	       170	     -3338	      6395	       170	0	13
1491596913	13.00	     -3338	      6395	       171	     -3338	      6395	       171	     -3338	      6395	       171	0	13
1491596913	13.00	     -3338	      6395	       173	     -3338	      6395	       173	     -3338	      6395	       173	0	14
1491596913	13.00	     -3338	      6395	       173	     -3338	      6395	       173	     -3338	      6395	       173	0	12
1491596913	13.00	     -3338	      6395	       175	     -3338	      6395	       175	     -3338	      6395	       175	0	14
1491596913	13.00	     -3338	      6395	       176	     -3338	      6395	       176	     -3338	      6395	       176	0	13
1491596913	13.00	     -3338	      6395	       178	     -3338	      6395	       178	     -3338	      6395	       178	0	13
1491596913	13.00	     -3338	      6395	       178	     -3338	      6395	       178	     -3338	      6395	       178	0	13
1491596914	13.00	     -3338	      6395	      -178	     -3338	      6395	      -178	     -3338	      6395	      -178	0	14
1491596914	13.00	     -3338	      6395	      -178	     -3338	      6395	      -178	     -3338	      6395	      -178	0	12
1491596914	13.00	     -3338	      6395	      -176	     -3338	      6395	      -176	     -3338	      6395	      -176	0	15
1491596914	13.00	     -3338	      6395	      -175	     -3338	      6395	      -175	     -3338	      6395	      -175	0	14
1491596914	13.00	     -3338	      6395	      -173	     -3338	      6395	      -173	     -3338	      6395	      -173	0	14
1491596914	13.00	     -3338	      6395	      -171	     -3338	      6395	      -171	     -3338	      6395	      -171	0	14
1491596914	13.00	     -3338	      6395	      -171	     -3338	      6395	      -171	     -3338	      6395	      -171	0	14
1491596914	13.00	     -3338	      6395	      -170	     -3338	      6395	      -170	     -3338	      6395	      -170	0	15
1491596914	13.00	     -3338	      6395	      -168	     -3338	      6395	      -168	     -3338	      6395	      -168	0	14
1491596914	13.00	     -3338	      6395	      -167	     -3338	      6395	      -167	     -3338	      6395	      -167	0	13
1491596915	13.00	     -3338	      6395	      -165	     -3338	      6395	      -165	     -3338	      6395	      -165	0	14
1491596915	13.00	     -3338	      6395	      -163	     -3338	      6395	      -163	     -3338	      6395	      -163	0	13
1491596915	13.00	     -3338	      6395	      -163	     -3338	      6395	      -163	     -3338	      6395	      -163	0	14
1491596915	13.00	     -3338	      6395	      -161	     -3338	      6395	      -161	     -3338	      6395	      -161	0	14
1491596915	13.00	     -3338	      6395	      -160	     -3338	      6395	      -160	     -3338	      6395	      -160	0	13
1491596915	13.00	     -3338	      6395	      -159	     -3338	      6395	      -159	     -3338	      6395	      -159	0	14
1491596915	13.00	     -3338	      6395	      -157	     -3338	      6395	      -157	     -3338	      6395	      -157	0	14
1491596915	13.00	     -3338	      6395	      -156	     -3338	      6395	      -156	     -3338	      6395	      -156	0	13
1491596915	13.00	     -3338	      6395	      -155	     -3338	      6395	      -155	     -3338	      6395	      -155	0	14
1491596915	13.00	     -3338	      6395	      -153	     -3338	      6395	      -153	     -3338	      6395	      -153	0	14
1491596916	13.00	     -3338	      6395	      -152	     -3338	      6395	      -152	     -3338	      6395	      -152	0	13
1491596916	13.00	     -3338	      6395	      -150	     -3338	      6395	      -150	     -3338	      6395	      -150	0	14
1491596916	13.00	     -3338	      6395	      -149	     -3338	      6395	      -149	     -3338	      6395	      -149	0	13
1491596916	13.00	     -3338	      6395	      -148	     -3338	      6395	      -148	     -3338	      6395	      -148	0	14
1491596916	13.00	     -3338	      6395	      -146	     -3338	      6395	      -146	     -3338	      6395	      -146	0	14
1491596916	13.00	     -3338	      6395	      -145	     -3338	      6395	      -145	     -3338	      6395	      -145	0	13
1491596916	13.00	     -3338	      6395	      -144	     -3338	      6395	      -144	     -3338	      6395	      -144	0	14
1491596916	13.00	     -3338	      6395	      -142	     -3338	      6395	      -142	     -3338	      6395	      -142	0	14
1491596916	13.00	     -3338	      6395	      -141	     -3338	      6395	      -141	     -3338	      6395	      -141	0	13
1491596916	13.00	     -3340	      6393	      -140	     -3340	      6393	      -140	     -3340	      6393	      -140	30	14
1491596917	13.00	     -3345	      6389	      -138	     -3345	      6389	      -138	     -3345	      6389	      -138	60	14
1491596917	13.00	     -3352	      6383	      -137	     -3352	      6383	      -137	     -3352	      6383	      -137	90	13
1491596917	13.00	     -3361	      6374	      -137	     -3361	      6374	      -137	     -3361	      6374	      -137	120	3
1491596917	13.00	     -3372	      6364	      -137	     -3372	      6364	      -137	     -3372	      6364	      -137	151	0
1491596917	13.00	     -3385	      6351	      -137	     -3385	      6351	      -137	     -3385	      6351	      -137	181	0
1491596917	13.00	     -3400	      6337	      -137	     -3400	      6337	      -137	     -3400	      6337	      -137	211	0
1491596917	13.00	     -3418	      6320	      -137	     -3418	      6320	      -137	     -3418	      6320	      -137	241	0
1491596917	13.00	     -3438	      6301	      -137	     -3438	      6301	      -137	     -3438	      6301	      -137	271	0
1491596917	13.00	     -3460	      6281	      -137	     -3460	      6281	      -137	     -3460	      6281	      -137	301	0
1491596917	13.00	     -3484	      6258	      -137	     -3484	      6258	      -137	     -3484	      6258	      -137	331	0
1491596918	13.00	     -3510	      6233	      -137	     -3510	      6233	      -137	     -3510	      6233	      -137	361	0
1491596918	13.00	     -3539	      6206	      -137	     -3539	      6206	      -137	     -3539	      6206	      -137	391	0
1491596918	13.00	     -3568	      6178	      -137	     -3568	      6178	      -137	     -3568	      6178	      -137	400	0
1491596918	13.00	     -3597	      6150	      -137	     -3597	      6150	      -137	     -3597	      6150	      -137	400	0
1491596918	13.00	     -3627	      6122	      -137	     -3627	      6122	      -137	     -3627	      6122	      -137	400	0
1491596918	13.00	     -3656	      6095	      -137	     -3656	      6095	      -137	     -3656	      6095	      -137	400	0
1491596918	13.00	     -3685	      6067	      -137	     -3685	      6067	      -137	     -3685	      6067	      -137	400	0
1491596918	13.00	     -3715	      6039	      -137	     -3715	      6039	      -137	     -3715	      6039	      -137	400	0
1491596918	13.00	     -3744	      6012	      -137	     -3744	      6012	      -137	     -3744	      6012	      -137	400	0
